trip_id,path,timestamp
954f2672569ad2c33b1ce9709254f59d21099ff6,"[540571895, 540571862, 261160820, 261195931, 261195929, 261316391, 261316389, 261316388, 261110831, 261193133, 261133163, 261251231, 261316387, 261316386, 261127803, 261277133, 261197465, 261267302, 261182140, 261316385, 261316384, 261138333, 261117982, 261316383, 261134351, 261296501, 538527489, 2919664112, 261316382, 261220080, 261300245, 261124019, 261316379, 261238004, 261151754, 261316377, 261199413, 261216454, 261263606, 261168975, 538047768, 418475027, 418474970, 418514823, 418514775, 418473696, 418473336, 418473158, 418472941, 9969549750, 256180990, 4972562861, 12245468327, 3952947160, 418462352, 418462530, 418463721, 418462697, 418463566, 418462816, 418463389, 418463071, 418472336, 418463163, 418464569, 418465382, 418465049, 418465614, 418465903, 5485497464, 418466663, 418466972, 418467021, 418467152, 418467541, 418471135, 418468129, 256180993, 418468475, 256180994, 418468961, 418469311, 418469871, 418469506, 408469483, 408469308, 261279622, 538046846, 728039409, 538046760, 862980835, 537966113, 537966195, 537965872, 537966160, 537966167, 537965917, 10112219263, 705676129, 5893137256, 5893137255, 5893114044, 5893065622, 5893052088, 5893036082, 5893041385, 5893011169, 5893011172, 5893011174, 5893011177, 5893011181, 5893011786, 5893011788, 5893011792, 5893011797, 5893011803, 1308131732, 1308131714, 1308131704, 1309434612, 1309581890, 1309581896, 261136301, 261126699, 736019814]",05-01-2025 00:00
a944e871d44b0fe8d8759ea011ee114c6b4c47d8,"[261267239, 9044962631, 11115030528, 261149961, 261157195, 2263152099, 263984851, 261182313, 261182314, 261182315, 261182316, 2565028230, 264429937, 261182318, 261182319, 261182321, 250756038, 250755791, 264430370, 262072125, 6744960432, 11455038602, 2651319978, 264825648, 250755908, 262370259, 26817976, 262418616, 262418648, 262076981, 262076927, 262418692, 26099537, 262418295, 26808049, 26808050, 262418415, 26808051, 32873350, 260099293, 259576127, 4069382213, 4069382212, 26808054, 259575906, 26808055, 262172156, 26808056, 262171558, 262225045, 308430627, 1764458385, 261128741, 261139221, 261199726]",05-01-2025 00:00
b9a6baafb1e256d845fa673774f0d4cefc92cde9,[736019814],05-01-2025 00:00
bd80b29a489c26f8810f1ce4c8813bb8b2e94839,[11926065102],05-01-2025 00:00
bf14c426e3958e27ff8087c054d6fdb334f1a1c2,"[27440219, 27440233, 27440248, 272208894, 258287219, 272208893, 272208971, 272208970, 33754408, 704695547, 288596243, 288596244, 33392327, 1107013811, 261214254, 2565208705, 2565208702, 2565208699, 33412599, 258019305, 258019306, 258019309, 4334461951, 5833425657, 258019320, 258019322, 5833436666, 349821018, 713056284, 414178432, 2395068451, 414178440, 2395068456, 349821993, 456142741, 414178246, 253960280, 259749042, 259749186, 7601676818, 414174602, 5834486626, 253960284, 261118295, 261118296, 414170781, 414171184, 261118303, 261118304, 261118305, 261118306, 261118307, 261118308, 261118310, 261118311, 261118313, 261118314, 5834767137, 5834841225, 5834841235, 386571244, 261283225, 261283226, 261181123, 917877787, 261198110, 261283229, 261277223, 261202774, 261139494, 261283231, 261221639, 7985284926, 261283233, 7985284935, 6033696501, 7985284940, 261099810, 261103566, 261113992, 261283245, 261230124, 261191335, 261283247, 261153725, 261261609, 261188458, 261159300, 261283249, 261264446, 261194563, 261127114, 261126812, 261127115, 261115721, 261127117, 261127118, 261127120, 261127121, 261127123]",05-01-2025 00:00
d400100e16bd64e9c3e70aa3e1cd63d6c17db200,"[540571895, 540571862, 261160820, 261195931, 261195929, 261316391, 261316389, 261316388, 261110831, 261193133, 261133163, 261251231, 261316387, 261316386, 261127803, 261277133, 261197465, 261267302, 261182140, 261316385, 261316384, 261138333, 261117982, 261316383, 261134351, 261296501, 538527489, 2919664112, 2896388406, 2896388407, 2896388408, 2896388409, 2896388410, 2896388412, 2896388413, 2896388414, 2896388415, 2896388416, 347275593, 271268932, 727782471, 727782481, 11434483643, 11434483644, 10833085399, 727782443, 11434483634, 4277181079, 261303805, 261293032, 11418465229, 743376540, 743376578, 261160553, 261222932, 261120612, 261163046, 261281114, 261303800, 261176119, 261118008, 261236403, 261187731, 261303798, 261132886, 261292549, 1446948440, 261303794, 261194676, 7662213606, 261223310, 261287335, 261303790, 261237964, 261303788, 261145331, 261207401, 305282003, 261201826, 261258024, 12237116710, 12237116707, 261303785, 261151107, 261151084, 261116568, 261116527, 261218247, 261218227, 261126660, 261229577, 261121489, 261210304, 261261459, 261221526, 261154172, 261285669, 261188738, 261303781, 5970470854, 5970470853, 261143260, 261250113, 261250117, 261230294, 261221010, 261204762, 261212970, 261221011, 261221013, 261221014, 261221015, 261195015, 6375121291, 733198216, 261221018, 261221020, 261221021, 261221024, 12236581516, 733295885, 261137211, 261137241, 261258147]",05-01-2025 00:00
d76a6f52097a62fa504c1a15477395e7914a2b6f,[261267239],05-01-2025 00:00
e0e042f5fbed1bed2e20ecf5b8c87691440bdedb,"[261162196, 261211627, 261300486, 261211637, 261211638, 261240044, 261220706, 2876586208, 261240043, 261180569, 261240042, 261173902, 261240040, 261240038, 716921063, 261152053, 261152071, 261212721, 261239937, 3211939089, 3211939067, 261114663, 261184829, 261239934, 261174051, 261239932, 261137905, 261177268, 261216617, 261168468, 261239930, 261116428, 3468946088, 261239929, 12250906833, 7574514646, 261239927, 261219986, 261239925, 261194999, 261239923, 261192120, 261239922, 261239920, 261239918, 261122101, 261150036, 261239915, 261239913, 261155540, 261184642, 261239909, 261149787, 261188038, 261226546, 261239905, 261239903, 261239901, 261239899, 261239897, 261095377, 261239895, 261149948, 261214461, 261239893, 261184702, 261239889, 261135233, 261239887, 386392936, 261223165, 261239878, 261132802, 261239872, 712819952, 712819261, 538057912, 261204084, 712831800, 261239865, 12282073033, 12282073032, 261213561, 12282073013, 12282073012, 12282038393, 12282038392, 11306452117, 261239862, 602411039, 602411046, 261160565, 261239860, 261222948, 261231575, 276585991, 276585703, 261329421, 261300758, 347573144, 347573129, 347573107, 347573023, 261148884, 261148882, 276588091, 261148972, 261148971, 261148970, 261148969, 276588951, 276589011, 261148966, 261148964, 12242442063, 12242442069, 4226839766, 261148960, 261145375, 261148959, 5697610259, 261148957, 538647028, 262346729, 261148955, 261148954, 1309434567, 261148952, 261148950, 261136301, 261126699, 736019814]",05-01-2025 00:00
eaa79a3b01d3b3fbb67536c88a79a9618f72827f,"[11926065102, 1207511270, 258952595, 8417507573, 6369617720, 1223297537, 2998695003, 2998723586, 11234414448, 6369696595, 279391888, 261233989, 261162383, 261233987, 261180678, 261233985, 261233983, 261133824, 261133912, 261149027, 2169909738, 1886580307, 1886580299, 261179373, 261179377, 261179487, 261233981, 261233979, 261197928, 261233977, 261233975, 261233973, 261233971, 261233970, 261233969, 261224616, 261229182, 261233956, 261233949, 261233943, 261233937, 261233935, 261165886, 261125647, 261160052, 286476392, 261233933, 261233931, 266720467, 266720508, 261233929, 261210243, 6162746801, 286841694, 261164837, 256170760, 288470906, 10278623786, 12459407682, 12236479205, 261160337, 256170759, 26699799, 26703423, 310319149, 26703426, 9194526721, 26703434, 26703435, 6369524324, 6369524329, 263372347, 263370971, 734844620, 289550363, 289550352, 289550364, 289550366, 289550367, 289550370, 4081947069, 4081947070, 307942814, 307942760, 307942778, 307942794, 307942721, 9787021165, 307942708, 307942323, 307942169, 7645675838, 4387385642, 4387385644, 6969680327, 307940610, 307940611, 307940612, 307940613, 307940614, 307940615, 307940616, 26808653, 4387385659, 4387385662, 4387385663, 7980816691, 263901182, 4387385666, 307938554, 4387385670, 4387385671, 307937572, 261125006, 261166438, 261178069, 261178070, 261199730, 261199729, 262168922, 261199726]",05-01-2025 00:00
eaf132643501d7c494f4fa2a96dac08389f5a201,"[27440219, 27440218, 27446488, 27446490, 740249835, 27446494, 27446719, 261130930, 11060811043, 11046758434, 28290256, 28290265, 28290271, 28290286, 10923165759, 10923165760, 27477592, 258021251, 28358946, 271167576, 28358891, 7015619031, 258020603, 258966840, 262247424, 258966841, 258022670, 7676191087, 9169043192, 265646344, 35313346, 265644421, 707916304, 739188012, 368003216, 265644052, 368003218, 368003219, 261164735, 739187886, 739187881, 102723053, 365026544, 261116829, 261185599, 10255086916, 10255086915, 261185602, 261119878, 261112256, 344357410, 4337248984, 2565051779, 1699464731, 734123164, 739194076, 1764458381, 263403419, 35313358, 1699464821, 250756028, 1764458389, 102705584, 5891205771, 1472570051, 3994529773, 250755973, 263985350, 1597888129, 1597888146, 11332654574, 261093925, 424594449, 261185498, 308442772, 7784238085, 261132280, 261141655, 261185499, 261145281, 261185500, 261185502, 261185503, 261185504, 261185505, 289550435, 261185508, 261185509, 261185510, 261185512, 261139117, 308436765, 261185513, 261159119, 261159125, 4081947072, 4081947069, 4081947067, 4081947066, 4081947065, 4081947063, 261185519, 261185521, 261157732, 261185522, 306082703, 306082702, 1475142944, 1475142976, 1475142954, 1475142971, 263372992]",05-01-2025 00:00
eec2acc8c36dcd79d99e3171535fd64a6f39c87c,"[11926065102, 1207511270, 258952595, 8417507573, 6369617720, 1223297537, 2998695003, 2998723586, 11234414448, 6369696595, 279391888, 261233989, 261162383, 261233987, 261180678, 261233985, 261233983, 261133824, 261133912, 261149027, 2169909738, 1886580307, 1886580299, 261179373, 261179377, 261179487, 261233981, 261233979, 261197928, 261233977, 261233975, 261233973, 261233971, 261233970, 261233969, 261224616, 261229182, 261233956, 261233949, 261233943, 261233937, 261233935, 261165886, 261125647, 261160052, 286476392, 261233933, 261233931, 266720467, 266720508, 261233929, 261210243, 6162746801, 286841694, 261164837, 256170760, 261164835, 261164834, 261164832, 261164830, 261137084, 261137094, 287487912, 261164828, 256170708, 287486676, 287486914, 287487446, 369630898, 1316586904, 261164821, 261164820, 157719711, 2185494894, 5421580780, 2898342291, 5421580791, 261164817, 12089548403, 3235330428, 261164815, 12089548373, 12089548374, 12089548371, 4498984774, 261164812, 4498984759, 261164811, 157732749, 5421580752, 2401855318, 845898439, 5434376946, 1591454838, 5434376510, 845898363, 2184906130, 256171155, 261164801, 2184906104, 313441102, 365043668, 4099116459, 261164798, 365043662, 365043658, 365043642, 365043648, 365043654, 365043624, 4099116457, 365043636, 845896002, 365054254, 365054261, 365054268, 5434376490, 365054282, 1445194506, 261164784, 367756360, 10157544869, 5455060352, 12594431141, 4081947190, 369650536, 369650538, 12906076682, 369650540, 369650627, 12906097625, 369650544, 2112147574, 768249764, 369881559, 369881575, 314768635, 366227246, 736035813, 366316142, 369886248, 369886245, 369886250, 261156559, 314768657, 369872430, 261164766, 261141628, 43512551, 263985076, 377189436, 43510489, 5455415497, 349237708, 261164759, 10118924453, 261164757, 261136471, 4255766658, 369875105, 261164755, 369874513, 258967498, 261114958, 261164753, 261164752, 354053077, 5891694376, 5891694375, 344250624, 344253106, 365024930, 261119869, 365024877, 43503249, 261089719, 261104757, 261164740, 365026544, 102723053, 739187881, 739187886, 261164735, 368003219, 368003218, 265644052, 368003216, 739188012, 707916304, 265644421, 35313346, 265646344, 9169043192, 7676191087, 258022670, 708314133, 9169097247, 9169097253, 9169097272, 9169097266, 258966840, 258956212, 258020220, 258020219, 258020218, 257381556, 257381489, 262247584, 7015619011, 27440209, 27440253, 27440254, 271155321, 258021865, 4322796838, 11101602312, 256629532, 388608192, 261121570, 261121567, 261121565, 261121564, 33718768, 4489779622, 11581515249, 258292946, 258877329, 272208894, 258287219, 272208405, 33718415, 272206538, 33718410, 705003067, 705003078, 705003532, 705003533, 269449023, 26793983, 27729645, 269449377, 269449389, 269449375, 269449390, 10844876291, 10844876294, 269449479, 269449478, 27729695, 10844935061, 10844935064, 614386724, 261089544, 261171708, 12014646577, 9816540549, 7150244654, 712771323, 538166555, 2149670613, 261113223, 5710403566, 261160185, 261145922, 261160186, 261160189, 261160190, 261160191, 261160193, 261160194, 2287552804, 261160197, 261227636, 261358990]",05-01-2025 00:00
ffe9b8c5fb9f077b3a2507c0a1d46a1aba2c222f,[736019814],04/30/2025 11:45:00 PM
ff2be8a942be7f3598c19a07953138317c536980,"[261127048, 261127047, 261234100, 261163523, 261226938, 261124273, 261166605, 261195336, 261195335, 456158403, 497398786, 456156337, 456155097, 456155482, 537981841, 259749190, 259749080, 11332784556, 1475214320, 253960197, 520322398, 520322132, 3213506206, 349817048, 349820645, 349818918, 4334477746, 253960123, 520322708, 258019304, 33404757, 262185926, 262185847, 262185639, 288596590, 33392324, 288596243, 704695547, 33754408, 261182330, 2428811753, 258878349, 272208405, 2787305569, 272208410, 27440247, 27440234, 27440218, 27446488, 27446490, 740249835, 27446495, 11254807437, 10838732050, 258957360, 27446500, 28358991, 27446502, 3884752869, 27721250, 258965972, 269446283, 736861662, 261149257, 261149258, 261149259, 261149260, 261147787, 261149261, 261149262, 250755819, 261149265, 261149266, 4043180079, 250755813, 102713553, 261210849, 261256259, 261309128, 261264057, 261171337, 366593181, 264429295, 264429560, 12914982697, 250755793, 2291929269, 259745404, 262071892, 250755791, 264430370, 262072125, 6744960432, 11455038602, 2651319978, 264825648, 250755908, 262370259, 26817976, 262418616, 262418648, 262076981, 262076927, 262418692, 26099537, 262418295, 26808049, 26808050, 262418415, 26808051, 32873350, 260099293, 259576127, 4069382213, 4069382212, 26808054, 259575906, 26808055, 259575802, 250278978, 260099329, 262171170, 262169934, 262169735, 262169647, 262170875, 262171032, 102686391, 4384635718, 262224638, 1700860020, 262167580, 1924150989, 262220025, 26794543, 262167332, 262167394, 262077011, 1440650577, 262167306, 257372149, 257374357, 10080927071, 10080927065, 389147943, 257110948, 5267159891, 257168092, 2053153103, 250278926, 3921165858, 257154379, 262077482, 257154408, 257154303, 250278923, 257105812, 257154681, 257154978, 12346738109, 8627635699, 3740681139, 257147388, 257170009, 257170276, 257149798, 262161000, 250278901, 262161092, 261218260]",04/30/2025 11:45:00 PM
02cacb94f2bd156dc86385b21983ac14eb023610,"[27440219, 27440218, 27446488, 27446490, 740249835, 27446495, 11254807437, 10838732050, 258957360, 27446500, 28358991, 27446502, 3884752869, 27721250, 258965972, 269446283, 736861662, 261149257, 261149258, 261149259, 261149260, 261147787, 261149261, 261149262, 250755819, 261149265, 261149266, 4043180079, 250755813, 102713553, 261210849, 261256259, 261309128, 261264057, 261171337, 366593181, 264429295, 264429560, 12914982697, 250755793, 2291929269, 259745404, 262071892, 250755791, 264430370, 262072125, 6744960432, 11455038602, 2651319978, 264825648, 250755908, 262370259, 26817976, 262418616, 262418648, 262076981, 262076927, 262418692, 26099537, 262418295, 26808049, 26808050, 262418415, 26808051, 32873350, 260099293, 259576127, 4069382213, 4069382212, 26808054, 259575906, 26808055, 259575802, 250278978, 260099329, 262171170, 262169934, 262169735, 262169647, 262170875, 262171032, 102686391, 4384635718, 262224638, 1700860020, 262167580, 1924150989, 262220025, 26794543, 262167332, 262167394, 262077011, 1440650577, 262167306, 257372149, 257374357, 10080927071, 10080927066, 257169219, 257105457, 2398138701, 257110947, 257148596, 257148945]",04/30/2025 11:45:00 PM
03e70e2a901c09701cb26987db7c64aba28519b7,"[9600678723, 9600678726, 349877745, 1889135758, 261096312, 1889135759, 1889135796, 385122739, 2993040927, 349871906, 27728972, 349869445, 349868167, 349867937, 349900122, 349854162, 713243058, 713242133, 414180573, 414180821, 10925013081, 261185887, 261185886, 261185885, 465863369, 465863260, 33718585, 261185878, 704695396, 704695450, 6064960027, 10925076862, 874447446, 33718681, 261116520, 258877177, 33718768, 256625252, 736755536, 27440237, 27440223, 28290013, 28289857, 28289299, 28290277, 28290271, 27477597, 28358933, 28292362, 4336042974, 29411956, 29411955, 29411954, 258023465, 29411952, 262072493, 262072490, 262072489, 29411948, 261171327, 261171329, 261171330, 713301257, 261171333, 261130901, 261171334, 344804280, 261171336, 261171337, 366593181, 264429295, 264429560, 12914982697, 250755793, 2291929269, 259745404, 262071892, 250755791, 264430370, 262072125, 6744960432, 11455038602, 2651319978, 264825648, 250755908, 262370259, 26817976, 262418616, 262418648, 262076981, 262076927, 262418692, 26099537, 262418295, 26808049, 26808050, 262418415, 26808051, 32873350, 260099293, 259576127, 4069382213, 4069382212, 26808054, 259575906, 26808055, 262172156, 26808056, 262171558, 262225045, 308430627, 1764458385, 261128741, 261139221, 261199726]",04/30/2025 11:45:00 PM
049bdbf6def33c42b8cfb9cf61cffaff4368d561,[261224249],04/30/2025 11:45:00 PM
0e33282c6be7e2a13d02c7dda25d4a0355760922,"[736019814, 261126699, 261136301, 261148950, 261148952, 1309434567, 261148954, 261148955, 262346729, 538647028, 261148957, 5697610259, 261148959, 261151293, 261151326, 262346279, 1309327022, 1309327014, 1309327019, 261260158, 1309310827, 1309301278, 1309301270, 1309301271, 1309296854, 1309296857, 2123487246, 261200011, 12242446367, 261177616, 261214571, 347265977, 258895336, 347265980, 537526627, 537526639, 537526633, 537526638, 35313383, 4335557436, 11874826343, 11874826363, 257432394, 465863369, 704990298, 2565193664, 704990299, 262185639, 2565208705, 253960263, 261185721, 288595701]",04/30/2025 11:45:00 PM
1033f2f91ff72f5f36b6b18cebaaa1ffa53c9f7b,"[27440219, 27440233, 27440248, 272208410, 2787305648, 740237215, 740237222, 33718415, 272206538, 33718410, 705003067, 705003078, 705003532, 705003533, 269449023, 26793983, 27729645, 269449377, 269449389, 269449375, 269449390, 10844876291, 10844876294, 269449479, 269449478, 27729695, 10844935061, 10844935064, 614386724, 27729740, 27729749, 27729777, 10844935201, 269450148, 1394127098, 1394127043, 1394127121, 269712830, 27729926, 270856993, 270722835, 1394127044, 261270977, 261154816, 261154817, 261154818, 375654599, 261153758, 261154819, 261154820, 261138380, 261154821, 261158674, 261148731, 261148732, 261132617]",04/30/2025 11:45:00 PM
1148c6f2116a66c24d6585209ad36936535f8919,"[11926065102, 1207511270, 258952595, 8417507573, 6369617720, 1223297537, 2998695003, 2998723586, 11234414448, 6369696595, 279391888, 261233989, 261162383, 261233987, 261180678, 261233985, 261233983, 261133824, 261133912, 261149027, 2169909738, 1886580307, 1886580299, 261179373, 261179377, 261179487, 261233981, 261233979, 261197928, 261233977, 261233975, 261233973, 261233971, 261233970, 261233969, 261224616, 261229182, 261233956, 261233949, 261233943, 261233937, 261233935, 261165886, 261125647, 261160052, 286476392, 261233933, 261233931, 266720467, 266720508, 261233929, 261210243, 6162746801, 286841694, 261164837, 256170760, 261164835, 261164834, 261164832, 261164830, 261137084, 261137094, 287487912, 261164828, 256170708, 287486676, 287486914, 287487446, 369630898, 1316586904, 261164821, 261164820, 157719711, 2185494894, 5421580780, 2898342291, 5421580791, 261164817, 12089548403, 3235330428, 261164815, 12089548373, 12089548374, 12089548371, 4498984774, 261164812, 4498984759, 261164811, 157732749, 5421580752, 2401855318, 845898439, 5434376946, 1591454838, 5434376510, 845898363, 2184906130, 256171155, 261164801, 2184906104, 313441102, 365043668, 4099116459, 261164798, 365043662, 365043658, 365043642, 365043648, 365043654, 365043624, 4099116457, 365043636, 845896002, 365054254, 365054261, 365054268, 5434376490, 365054282, 1445194506, 261164784, 367756360, 10157544869, 5455060352, 12594431141, 4081947190, 369650536, 369650538, 12906076682, 369650540, 369650627, 12906097625, 369650544, 2112147574, 768249764, 369881559, 369881575, 314768635, 366227246]",04/30/2025 11:45:00 PM
120e15a22166591e46bc0a71bcec508e7eccf387,"[540571895, 540571862, 261160820, 261195931, 261195929, 261316391, 261316389, 261316388, 261110831, 261193133, 261133163, 261251231, 261316387, 261316386, 261127803, 261277133, 261197465, 261267302, 261182140, 261316385, 261316384, 261138333, 261117982, 261316383, 261134351, 261296501, 538527489, 2919664112, 261316382, 261220080, 261300245, 261124019, 261316379, 261238004, 261151754, 261316377, 261199413, 261216454, 261263606, 261168975, 538047768, 418475027, 418474970, 418514823, 418514775, 418473696, 418473336, 418473158, 418472941, 9969549750, 256180990, 4972562861, 12245468327, 3952947160, 418462352, 418462530, 418463721, 418462697, 418463566, 418462816, 418463389, 418463071, 418472336, 418463163, 418464569, 418465382, 418465049, 418465614, 418465903, 5485497464, 418466663, 418466972, 418467021, 418467152, 418467541, 418471135, 418468129, 256180993, 418468475, 256180994, 418468961, 418469311, 418469871, 418469506, 408469483, 261295784, 261170338, 261295782, 261229398, 357535077, 261295780, 261276678, 12245099256, 12245099254, 261120575, 357536480, 261295769, 4332860713, 261176039, 12240149820, 261236386, 261187768, 261295762, 261295760, 261223025, 261181833, 261292497, 261295758, 261194656, 261223303, 261287283, 261218213, 261295755, 3631956116, 261237939, 261192331, 261295753, 261145362, 12240149826, 1308231966, 1446638289, 1446638308, 6052713414, 261181948, 1309434614, 7662534487, 6993685339, 6993685342, 1309581846, 1308208334, 1308208314, 1324358135, 1308208349, 345098349, 261261490, 261154210, 261285632, 261341054, 275730858, 261282583, 261143237, 2189211180, 4698147849, 261281968, 261248388, 261252876, 9223647403, 9223647400, 261265781, 258965768, 261258139, 261198402, 261295935, 261252020, 261199531, 261199536, 261163628, 261215887, 365019673, 365019669, 48989844, 261119850, 48989843, 261202157]",04/30/2025 11:45:00 PM
1865b688851b78a0d888b784b305ef7df4f25659,"[11926065102, 1207511270, 258952595, 8417507573, 6369617720, 1223297537, 2998695003, 2998723586, 11234414448, 6369696595, 279391888, 261233989, 261162383, 261233987, 261180678, 261233985, 261233983, 261133824, 261133912, 261149027, 2169909738, 1886580307, 1886580299, 261179373, 261179377, 261179487, 261233981, 261233979, 261197928, 261233977, 261233975, 261233973, 261233971, 261233970, 261233969, 261224616, 261229182, 261233956, 261233949, 261233943, 261233937, 261233935, 261165886, 261125647, 261160052, 286476392, 261233933, 261233931, 266720467, 266720508, 261233929, 261210243, 6162746801, 286841694, 261164837, 256170760, 288470906, 10278623786, 12459407682, 12236479205, 261160337, 256170759, 26699799, 26703423, 310319149, 26703426, 261212957, 11330287170, 263372924, 256170556, 263372990, 306084158, 263372992]",04/30/2025 11:45:00 PM
22ba14824b5198465a41ce680a4dba72c7ae0002,"[736019814, 261126699, 261126696, 1309327401, 1324316157, 1324316159, 1318401245, 1308089774, 262174297, 345124661, 262174063, 256590712, 256633121, 256611724, 256633050, 256611723, 262150148, 256613320, 8815131638, 709361059, 8815131644, 8815131651, 9411148664, 287260702, 9775419904, 287261042, 265647254, 258020600, 265647291, 258966841, 258022670, 9169043210, 261119987, 12233719131, 262248040, 1624741086, 258023394, 257957640, 257957641, 262804941, 262804924, 262804096, 1978763491, 1978769424, 262805016, 924678476, 310698283, 310698202, 261267241, 9044962631, 261267239]",04/30/2025 11:45:00 PM
250e018d6aa46e7469529348d6520096452a87ab,[261267239],04/30/2025 11:45:00 PM
251a0a2b503ccce617fe8784a464dfcea56a8952,"[261170322, 261170323, 261170325, 261163875, 537966113, 862980835, 538046760, 728039409, 538046846, 261279622, 408469308, 408469483, 418469506, 418469871, 418469311, 418468961, 256180994, 418468475, 256180993, 418468129, 418471135, 418467541, 418467152, 418467021, 418466972, 418466663, 5485497464, 418465903, 418465614, 418465049, 418465382, 418464569, 418463163, 418472336, 418463071, 418463389, 418462816, 418463566, 418462697, 418463721, 418462530, 418462352, 3952947160, 12245468327, 12245468318, 418472898, 418472987, 418515348, 418514908, 261148329, 261272688, 261298932, 261223173, 261223174, 261211682, 261223175, 261223176, 261223177]",04/30/2025 11:45:00 PM
2c45eecd951ccf17a0bafebd90b88632e88abcaa,[261267239],04/30/2025 11:45:00 PM
2c816ed73e3aa42841959941d3dc970b28838bfe,"[11926065102, 1207511270, 5965083859, 263830255, 2174477443, 2174477608, 261140852, 261169123, 261201971, 261201972, 261172130, 12128803061, 261134910, 261134931, 261134930, 261134929, 261091559, 261134926, 7902051685, 7901913684, 11690513794, 11690513791, 12140908636, 12140908635, 12140908633, 12140908720, 1003188516, 1003188672, 1003188681, 3266887161, 1003188698, 3266887166, 1003188465, 1003188494, 261347906, 256170677, 1123059017, 261332842, 261182272, 261160616, 261347904, 261160170, 261199380, 1123005280, 1123005330, 8417002404, 256170676, 4275666649, 367519331, 367519341, 367519351, 367519359, 367519377, 367519391, 261114314, 261202846, 256170672, 367519400, 261261832, 367519413, 367519426, 261181634, 261181633, 261181632, 261140280, 261140279, 261181579]",04/30/2025 11:45:00 PM
2e547d03ec1edce1f94c6f13c2a8fb9d365a6a11,"[11926065102, 1207511270, 258952595, 8417507573, 6369617720, 1223297537, 2998695003, 2998723586, 11234414448, 6369696595, 279391888, 261233989, 261162383, 261233987, 261180678, 261233985, 261233983, 261133824, 261133912, 261149027, 2169909738, 1886580307, 1886580299, 261179373, 261179377, 261179487, 261233981, 261233979, 261197928, 261233977, 261233975, 261233973, 261233971, 261233970, 261233969, 261224616, 261229182, 261233956, 261233949, 261233943, 261233937, 261233935, 261165886, 261125647, 261160052, 286476392, 261233933, 261233931, 266720467, 266720508, 261233929, 261210243, 6162746801, 286841694, 261164837, 256170760, 261164835, 261164834, 261164832, 261164830, 261137084, 261137094, 287487912, 261164828, 256170708, 287486676, 287486914, 287487446, 369630898, 1316586904, 261164821, 261164820, 157719711, 2185494894, 5421580780, 2898342291, 5421580791, 261164817, 12089548403, 3235330428, 261164815, 12089548373, 12089548374, 12089548371, 4498984774, 261164812, 4498984759, 261164811, 157732749, 5421580752, 2401855318, 845898439, 5434376946, 1591454838, 5434376510, 845898363, 2184906130, 256171155, 261164801, 2184906104, 313441102, 365043668, 4099116459, 261164798, 365043662, 365043658, 365043642, 365043648, 365043654, 365043624, 4099116457, 365043636, 845896002, 365054254, 365054261, 365054268, 5434376490, 365054282, 1445194506, 261164784, 367756360, 10157544869, 5455060352, 12594431141, 4081947190, 369650536, 369650538, 12906076682, 369650540, 369650627, 12906097625, 369650544, 2112147574, 768249764, 369881559, 369881575, 314768635, 366227246]",04/30/2025 11:45:00 PM
30691ada3cfbc7c0c0e55a023e7a0409313e1836,"[11926065102, 1207511270, 258952595, 8417507573, 6369617720, 1223297537, 2998695003, 2998723586, 11234414448, 6369696595, 279391888, 261233989, 261162383, 261233987, 261180678, 261233985, 261233983, 261133824, 261133912, 261149027, 2169909738, 1886580307, 1886580299, 261179373, 261179377, 261179487, 261233981, 261233979, 261197928, 261233977, 261233975, 261233973, 261233971, 261233970, 261233969, 261224616, 261229182, 261233956, 261233949, 261233943, 261233937, 261233935, 261165886, 261125647, 261160052, 286476392, 261233933, 261233931, 266720467, 266720508, 261233929, 261210243, 6162746801, 286841694, 261164837, 256170760, 288470906, 10278623786, 12459407682, 12236479205, 261160337, 256170759, 26699799, 26703423, 310319149, 26703426, 9194526721, 26703434, 26703435, 26703510, 26703625, 26703636, 26703638, 8499816162, 26703640, 26703646, 26703648, 26703650, 260098503, 260098507, 35034247, 7791706367, 260098617, 6412789841, 295526874, 35034250, 10290647735, 250755978, 1597888146, 48991153, 263359297, 5891205778, 1868481027, 4840604636, 102708209, 102708208, 263980690, 263981631, 102708207, 102708206, 263982117, 1764458397, 102708205, 263983706, 739321961, 263983553, 11891975106, 102708202, 263985031, 263984906, 102708201, 263984857, 263984856, 102708200, 344357797, 263984850, 261200325, 261157198, 261157195, 261149961, 11115030528, 9044962631, 261267239]",04/30/2025 11:45:00 PM
